PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,EnvObj
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BF1_a,7,6,50,,,1,321,1,300,,0.123288,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BF1_b,7,6,100,,,1,210,1,300,,0.123288,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BF2_a,5,8,50,,,1,113,1,600,,0.186301,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BF2_b,5,8,100,,,1,59,1,600,,0.186301,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BF3,4,7,80,60,100,1,60,1,170,1000,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NV1+EF2
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,SF1_S,7,6,100,,,1,10,10,1600,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,SF1_P,10,4,100,,,1,10,10,1600,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,SF2,9,12,75,50,100,1,90,90,1600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NF9+NF10+NV1+NV3+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF1_P,7,9,75,50,100,1,5,5,2600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF1_S,7,6,75,50,100,1,5,5,2600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF2,10,4,80,60,100,1,10,10,2600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF1+NF3+NF4+NF6+NF7+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF3_S,7,6,70,60,80,1,60,60,3400,,2,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+EF1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF3_P,8,3,70,60,80,1,60,60,3400,,2,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+EF1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF4_S,7,6,45,30,60,1,120,120,3400,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,LF4_P,8,3,45,30,60,1,120,120,3400,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BK1_S,7,6,65,50,80,1,30,30,6000,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a+NV4a+NV4b+NV4c+NV4e
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,BK1_P,8,11,65,50,80,1,30,30,6000,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a+NV4a+NV4b+NV4c+NV4e
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,OB1_S,7,6,35,30,40,1,30,30,8000,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,OB1_P,8,11,35,30,40,1,30,30,8000,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,OB2_S,7,6,35,30,40,1,28,28,11000,,5,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Edward River downstream Stevens Weir,409023,OB2_P,8,11,35,30,40,1,28,28,11000,,5,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.434342,144.758475,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,CF,7,6,0,,,1,63,63,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+EF2+EF2
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,VF,7,6,100,,,1,226,1,50,,0.290411,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+EF1+EF2
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BF1_a,7,6,50,,,1,196,1,170,,0.336986,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BF1_b,7,6,100,,,1,76,1,170,,0.336986,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BF2_a,5,8,50,,,1,86,1,50,,0.290411,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BF2_b,5,8,100,,,1,22,1,50,,0.290411,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BF3,4,7,80,60,100,1,60,1,30,200,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NV1+EF2
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,SF1_S,7,6,100,,,1,10,10,500,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,SF1_P,10,4,100,,,1,10,10,500,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,SF2,9,12,75,50,100,1,90,90,500,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NF9+NF10+NV1+NV3+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF1_P,7,9,75,50,100,1,5,5,600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF1_S,7,6,75,50,100,1,5,5,600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF2,10,4,80,60,100,1,10,10,600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF1+NF3+NF4+NF6+NF7+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF3_S,7,6,70,60,80,1,60,60,600,,2,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+EF1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF3_P,8,3,70,60,80,1,60,60,600,,2,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+EF1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF4_S,7,6,45,30,60,1,120,120,600,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,LF4_P,8,3,45,30,60,1,120,120,600,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2a+NV2b+NV3+WB1+WB2+WB3+WB4+WB5+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BK1_S,7,6,65,50,80,1,30,30,1600,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,BK1_P,8,11,65,50,80,1,30,30,1600,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,OB1_S,7,6,35,30,40,1,30,30,4000,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,OB1_P,8,11,35,30,40,1,30,30,4000,,3,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,OB2_S,7,6,35,30,40,1,28,28,5100,,5,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000256,Edward River - Stevens Weir to Wakool River,Murray Lower Darling,Colligen Creek below regulator,409024,OB2_P,8,11,35,30,40,1,28,28,5100,,5,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-35.4469,144.711,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2a+NV2b+NV3+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,VF,7,6,100,,,1,365,1,1800,,0.243836,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+EF1+EF2
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BF1_a,7,6,50,,,1,278,1,4000,,0.356164,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BF1_b,7,6,100,,,1,184,1,4000,,0.356164,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BF2_a,4,8,50,,,1,128,1,4000,,1,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BF2_b,4,8,100,,,1,71,1,4000,,1,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BF3,7,6,80,60,100,1,60,1,1800,5000,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,EF2
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,NestS1,9.15,11.15,75,50,100,1,60,60,4000,12000,2,0,,F,,,,6%,,,,15,9,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF5+NF6
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,SF1_S,7,6,100,,,1,10,10,7000,,1,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,SF1_P,10,4,100,,,1,10,10,7000,,1,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,SF2,9,12,75,50,100,1,90,90,7000,,2,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NV1+EF1+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,LF1_P,7,9,75,50,100,1,5,5,12000,,2,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NF10+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,LF1_S,7,6,75,50,100,1,5,5,12000,,2,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NF10+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6+EF7
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,LF2,10,4,65,60,70,1,10,10,12000,,2,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF1+NF3+NF4+NF6+NF7+NV1+NV2a+NV2b+NV3+EF2+EF3a+EF4+EF5+EF6
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,LF3,7,9,75,70,80,1,8,8,18000,,2,0,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF3+NF7+NV1+NV2a+NV2b+NV3+EF1+EF2+EF3a+EF4+EF5+EF6+EF7+OS2+OS3b
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BK1_S,7,6,75,50,100,1,45,45,10000,,2,7,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NF10+NV1+NV2a+NV2b+NV3+NV4a+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a+OS3b
PU_0000253,Murray River - Yarrawonga to Barmah,Murray Lower Darling,Murray River downstream Yarrawonga Weir,409025,BK1_P,8,11,75,50,100,1,45,45,10000,,2,7,,F,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Murray,New South Wales Murray,-36.0114,145.994,NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NF10+NV1+NV2a+NV2b+NV3+NV4a+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6+EF7+OS1+OS2+OS3a+OS3b
