PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,SF-FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,SF-FD1,7,6,,,,1,1,1,20,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,SF-FD1,7,6,,,,1,1,1,20,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,SF-FD1,7,6,,,,1,1,1,20,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,SF-FD1,7,6,,,,1,1,1,20,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,SF-FD1,7,6,,,,1,1,1,20,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,SF-FD2,7,6,,,,1,8,8,3412,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,SF-FD2,7,6,,,,1,8,8,60,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,SF-FD2,7,6,,,,1,8,8,636,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,SF-FD2,7,6,,,,1,8,8,8200,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,SF-FD2,7,6,,,,1,8,8,1700,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,SF-FD2,7,6,,,,1,8,8,2900,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,SF-FD2,7,6,,,,1,8,8,8300,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,SF-FD2,7,6,,,,1,8,8,1000,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,SF-FD2,7,6,,,,1,8,8,1000,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,SF-FD2,7,6,,,,1,8,8,14000,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,SF-FD2,7,6,,,,1,8,8,1000,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,SF-FD2,7,6,,,,1,8,8,1500,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,SF-FD2,7,6,,,,1,8,8,690,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,SF-FD2,7,6,,,,1,8,8,320,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,SF-FD2,7,6,,,,1,8,8,1000,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,SF-FD2,7,6,,,,1,8,8,2100,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,SF-FD2,7,6,,,,1,8,8,7800,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,SF-FD2,7,6,,,,1,8,8,2100,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,SF-FD2,7,6,,,,1,8,8,21000,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,SF-FD2,7,6,,,,1,8,8,6500,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,SF-FD2,7,6,,,,1,8,8,8000,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,SF-FD2,7,6,,,,1,8,8,5300,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,SF-FD2,7,6,,,,1,8,8,2400,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,WFT,7,6,,,,1,1,1,5271,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,WFT,7,6,,,,1,1,1,81776,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,WFT,7,6,,,,1,1,1,27735,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,WFT,7,6,,,,1,1,1,13715,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,CF_a,7,6,50,,,1,4,4,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+EF1+EF2
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,CF_b,7,6,5,,,1,47,47,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+EF1+EF2
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,CF_c,7,6,77,,,1,1,1,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+EF1+EF2
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,VF_a,7,6,50,,,1,275,1,3,,0.019589,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+WB1+EF1+EF2
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,BF1_a,7,6,50,,,1,94,1,40,,0.3808219,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,BF1_b,7,6,100,,,1,19,1,40,,0.3808219,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,BF2_a,9,3,50,,,1,62,1,40,,0.6109589,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,BF2_b,9,3,100,,,1,13,1,40,,0.6109589,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,SF1_P,10,4,100,,,1,4,4,100,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,SF1_S,7,6,100,,,1,4,4,100,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,SF2,9,4,75,50,100,1,7,7,100,1500,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF2+NF3+NF5
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,LF1_P,10,4,50,,,1,2,2,1500,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,LF1_S,7,6,50,,,1,2,2,1500,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,LF2,10,4,30,,,1,2,2,1500,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF2+NF4
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,BK1,7,6,40,,,1,1,1,5000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,BK2,10,4,35,30,40,1,1,1,5000,,7,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF3+WB1+WB3+NV1+NV2+NV4a+NV4b+NV4e
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,OB1,7,6,12.5,10,15,1,1,1,14000,,15,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312,151.7246,NF1+NF9+WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4e+EF2+EF4+EF5+EF7
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,CF_a,7,6,50,,,1,10,10,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+EF1+EF2
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,CF_b,7,6,5,,,1,90,90,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+EF1+EF2
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,CF_c,7,6,53,,,1,1,1,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+EF1+EF2
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,VF_a,7,6,50,,,1,277,1,10,,0.0273973,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+WB1+EF1+EF2
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,VF_b,7,6,100,,,1,138,1,10,,0.2465753,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+WB1+EF1+EF2
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,BF1_a,7,6,50,,,1,189,1,50,,0.3369863,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,BF1_b,7,6,100,,,1,72,1,50,,0.3369863,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,BF2_a,9,3,50,,,1,126,1,50,,0.5260274,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,BF2_b,9,3,100,,,1,43,1,50,,0.5260274,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,SF1_P,10,4,88,80,90,1,10,10,230,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,SF1_S,7,6,88,80,90,1,10,10,230,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,SF2,9,4,33,30,10,1,14,14,230,720,7,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF2+NF3+NF5
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,LF1_P,7,12,50,,,1,8,8,720,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,LF1_S,7,6,50,,,1,8,8,720,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,LF2,10,4,60,,,1,5,5,720,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF2+NF4
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,BK1,10,4,36,30,40,1,1,1,8000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,BK2,7,6,46,40,50,1,1,1,8000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF3+WB1+WB3+NV1+NV2+NV4a+NV4b+NV4e
PU_0000230,Mole River Water Source,NSW Border Rivers,Mole River at Donaldson,416032,OB1,7,6,11,,,1,1,1,26000,,9,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29154,151.5997,NF1+NF9+WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4e+EF2+EF4+EF5+EF7
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,CF_a,7,6,50,,,1,3,3,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+EF1+EF2
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,CF_b,7,6,5,,,1,8,8,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+EF1+EF2
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,CF_c,7,6,10,,,1,1,1,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+EF1+EF2
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,VF_a,7,6,50,,,1,292,1,71,,0.0082192,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+WB1+EF1+EF2
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,VF_b,7,6,100,,,1,175,1,71,,0.0219178,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+WB1+EF1+EF2
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,BF1_a,7,6,50,,,1,160,1,250,,0.260274,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000231,Reedy Creek Water Source,NSW Border Rivers,Dumaresq River at Roseneath,416011,BF1_b,7,6,100,,,1,43,1,250,,0.260274,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29.1155,151.4584,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
