PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj,FlowRegime
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,LF2,10,4,40.0,30.0,50.0,1,3.0,3.0,3900.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF1+NF4+NF6+NV4f+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF6+EF7,Fresh
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,BK1,9,4,40.0,,,1,1.0,1.0,13500.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF3+NV2+NV4b+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF6+EF7,Bankfull
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,BK2_P,9,2,40.0,30.0,50.0,1,2.0,2.0,13500.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF6+EF7,Bankfull
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,BK2_S,7,6,40.0,30.0,50.0,1,2.0,2.0,13500.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF6+EF7,Bankfull
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,OB1,9,4,20.0,,,1,1.0,1.0,40000.0,,6.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF3+NV3+NV4b+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,OB2_P,9,2,25.0,20.0,50.0,1,1.0,1.0,40000.0,,6.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000311,Peel Regulated River,Namoi,Peel River at Carroll,419006,OB2_S,7,6,25.0,20.0,50.0,1,1.0,1.0,40000.0,,6.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.937898,150.528072,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,CF1_a,7,6,,,,1,8.0,8.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+EF1+EF2+NV1,excluded
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,CF1_c,7,6,61.0,,,1,1.0,1.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+EF1+EF2+NV1,excluded
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,CF1_b,7,6,5.0,,,1,71.0,71.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+EF1+EF2+NV1,excluded
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,VF1_a,7,6,50.0,,,1,332.0,1.0,1.0,,0.194520548,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+EF1+EF2,excluded
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,VF1_b,7,6,100.0,,,1,201.0,1.0,1.0,,0.194520548,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+EF1+EF2,excluded
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BF1_a,7,6,50.0,,,1,65.0,1.0,163.0,,0.369863014,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a,Baseflow
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BF1_b,7,6,98.0,,,1,16.0,1.0,163.0,,0.369863014,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a,Baseflow
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BF2_a,9,3,50.0,50.0,100.0,1,36.0,1.0,163.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1,Baseflow
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BF2_b,9,3,100.0,50.0,100.0,1,22.0,1.0,163.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1,Baseflow
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,SF1_P,10,4,100.0,,,1,2.0,2.0,455.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,SF1_S,7,6,100.0,,,1,2.0,2.0,455.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,SF2,9,4,75.0,50.0,100.0,1,3.0,3.0,455.0,2330.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF5+NF6+NF8+NV1+NV2+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,LF1_P,7,9,75.0,50.0,100.0,1,1.0,1.0,2330.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+NV3+NV4b+NV4f+WB1+WB2+EF2+EF3+EF4+EF5+EF6+EF7,Fresh
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,LF1_S,7,6,75.0,50.0,100.0,1,1.0,1.0,2330.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+NV3+NV4b+NV4f+WB1+WB2+EF2+EF3+EF4+EF5+EF6+EF7,Fresh
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,LF2,10,4,40.0,30.0,50.0,1,3.0,3.0,2330.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF4+NF6+NV4f+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF6+EF7,Fresh
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BK1,9,4,40.0,,,1,1.0,1.0,6169.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF3+NV2+NV4b+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF6+EF7,Bankfull
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BK2_P,9,2,40.0,30.0,50.0,1,1.0,1.0,6169.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF6+EF7,Bankfull
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,BK2_S,7,6,40.0,30.0,50.0,1,1.0,1.0,6169.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF6+EF7,Bankfull
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,OB1,10,4,10.0,,,1,1.0,1.0,18700.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF3+NV3+NV4b+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,OB2_P,9,2,10.0,,,1,1.0,1.0,18700.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000312,Cockburn River Water Source,Namoi,Cockburn River at Mulla Crossing,419016,OB2_S,7,6,10.0,,,1,1.0,1.0,18700.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-31.060355,151.12621,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,CF1_a,7,6,,,,1,23.0,23.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+EF1+EF2+NV1,excluded
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,CF1_c,7,6,12.0,,,1,1.0,1.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+EF1+EF2+NV1,excluded
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,CF1_b,7,6,5.0,,,1,34.0,34.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+EF1+EF2+NV1,excluded
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,VF1_a,7,6,50.0,,,1,365.0,1.0,1.0,,0.063013699,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+EF1+EF2,excluded
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,VF1_b,7,6,100.0,,,1,295.0,1.0,1.0,,0.063013699,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+EF1+EF2,excluded
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BF1_a,7,6,50.0,,,1,236.0,1.0,50.0,,0.2,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF7+NF9+WB1+EF1+EF2+EF3a,Baseflow
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BF1_b,7,6,100.0,,,1,105.0,1.0,50.0,,0.2,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF7+NF9+WB1+EF1+EF2+EF3a,Baseflow
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BF2_a,9,3,50.0,50.0,100.0,1,150.0,1.0,50.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF5+NF6+NF9+NV1+WB1+EF1,Baseflow
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BF2_b,9,3,100.0,50.0,100.0,1,33.0,1.0,50.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF5+NF6+NF9+NV1+WB1+EF1,Baseflow
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,SF1_P,10,4,60.0,,,1,2.0,2.0,180.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF9+NV1+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,SF1_S,7,6,60.0,60.0,100.0,1,2.0,2.0,180.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF9+NV1+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,SF2,9,4,55.0,50.0,100.0,1,5.0,5.0,180.0,1500.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF5+NF6+NV1+NV2+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,LF1_P,7,9,45.0,40.0,100.0,1,1.0,1.0,1500.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF7+NF9+NV1+NV2+NV4f+WB1+WB2+EF2+EF3+EF4+EF5+EF7,Fresh
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,LF1_S,7,6,45.0,40.0,100.0,1,1.0,1.0,1500.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF7+NF9+NV1+NV2+NV4f+WB1+WB2+EF2+EF3+EF4+EF5+EF7,Fresh
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,LF2,10,4,30.0,30.0,50.0,1,3.0,3.0,1500.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF4+NF6+NF9+NV4f+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF7,Fresh
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BK1,9,4,25.0,20.0,30.0,1,1.0,1.0,5570.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF7,Bankfull
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BK2_P,9,2,35.0,30.0,50.0,1,2.0,2.0,5570.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF7+NF9+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF7,Bankfull
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,BK2_S,7,6,35.0,30.0,50.0,1,2.0,2.0,5570.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+NF2+NF4+NF5+NF6+NF7+NF9+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF7,Bankfull
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,OB1,10,4,20.0,,,1,1.0,1.0,12700.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF7,Overbank/wetland inundation
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,OB2_P,9,2,20.0,,,1,2.0,2.0,12700.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF7,Overbank/wetland inundation
PU_0000318,Mid Macdonald River Water Source,Namoi,Macdonald River at Retreat,419028,OB2_S,7,6,20.0,,,1,2.0,2.0,12700.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.6264,151.1097,NF1+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF7,Overbank/wetland inundation
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,CF1_a,7,6,,,,1,2.0,2.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+EF1+EF2+NV1,excluded
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,CF1_c,7,6,22.0,,,1,1.0,1.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+EF1+EF2+NV1,excluded
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,CF1_b,7,6,5.0,,,1,17.0,17.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+EF1+EF2+NV1,excluded
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,VF1_a,7,6,50.0,,,1,365.0,1.0,1.0,,0.046575342,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+EF1+EF2,excluded
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,VF1_b,7,6,100.0,,,1,335.0,1.0,1.0,,0.046575342,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+EF1+EF2,excluded
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BF1_a,7,6,50.0,,,1,307.0,1.0,70.0,,0.191780822,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a,Baseflow
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BF1_b,7,6,100.0,,,1,129.0,1.0,70.0,,0.191780822,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a,Baseflow
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BF2_a,9,3,50.0,50.0,100.0,1,180.0,1.0,70.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1,Baseflow
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BF2_b,9,3,100.0,50.0,100.0,1,55.0,1.0,70.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1,Baseflow
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,SF1_P,10,4,100.0,,,1,10.0,10.0,400.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,SF1_S,7,6,100.0,,,1,10.0,10.0,400.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,400.0,6800.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF5+NF6+NF8+NV1+NV2+WB1+EF1+EF2+EF3a+EF5,Fresh
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,LF1_P,7,9,60.0,50.0,100.0,1,2.0,2.0,6800.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+NV3+NV4b+NV4f+WB1+WB2+EF2+EF3+EF4+EF5+EF7,Fresh
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,LF1_S,7,6,60.0,50.0,100.0,1,2.0,2.0,6800.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+NV3+NV4b+NV4f+WB1+WB2+EF2+EF3+EF4+EF5+EF7,Fresh
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,LF2,10,4,40.0,30.0,50.0,1,2.0,2.0,6800.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF4+NF6+NV4f+WB1+WB2+WB5+EF2+EF3+EF4+EF5+EF7,Fresh
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BK1,10,4,40.0,,,1,1.0,1.0,19250.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF3+NV2+NV4b+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF7,Bankfull
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BK2_P,9,2,40.0,30.0,50.0,1,2.0,2.0,19250.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF7,Bankfull
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,BK2_S,7,6,40.0,30.0,50.0,1,2.0,2.0,19250.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV2+NV4f+WB1+WB2+WB5+EF1+EF2+EF3+EF5+EF7,Bankfull
PU_0000319,Upper Namoi Water Source,Namoi,Namoi River at Manilla,419022,OB1,10,4,20.0,,,1,1.0,1.0,53000.0,,7.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.75158333,150.7172833,NF3+NV3+NV4b+WB1+WB2+WB5+EF1+EF2+EF3+EF4+EF5+EF7,Overbank/wetland inundation
