scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1989-03-31,1989-04-03,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1989-04-08,1989-04-27,20
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1989-04-30,1989-11-19,204
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1989-11-21,1989-12-13,23
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1989-12-18,1990-02-05,50
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1990-02-07,1990-02-09,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1990-02-12,1990-04-21,69
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1990-04-25,1990-05-23,29
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1990-05-26,1990-05-28,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1990-06-01,1990-08-01,62
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1990-08-03,1991-01-27,178
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1991-01-29,1991-02-08,11
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1991-02-12,1991-12-31,323
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1992-01-04,1992-01-10,7
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1992-01-13,1992-02-10,29
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1992-02-15,1995-02-19,1101
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1995-02-22,1996-01-03,316
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1996-01-15,1996-01-22,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1996-01-28,1996-05-04,98
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1996-05-13,1996-05-15,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1996-05-17,1996-10-01,138
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1996-10-04,1996-10-07,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1996-10-10,1997-02-27,141
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1997-03-02,1998-07-19,505
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1998-07-22,1998-07-28,7
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1998-08-02,1998-08-06,5
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1998-08-12,1998-08-23,12
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1998-08-29,1998-09-15,18
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1998-09-18,1999-03-03,167
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1999-03-07,1999-10-27,235
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1999-10-31,1999-11-07,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,1999-11-13,2000-11-21,375
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2000-11-23,2001-02-01,71
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2001-02-08,2001-03-10,31
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2001-03-14,2001-11-26,258
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2001-11-30,2004-01-17,779
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2004-01-20,2004-12-11,327
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2004-12-13,2004-12-28,16
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2004-12-30,2006-11-04,675
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2006-11-06,2007-08-22,290
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2007-08-24,2008-01-05,135
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2008-01-10,2008-11-20,316
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2008-11-22,2008-12-07,16
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2008-12-09,2008-12-28,20
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2008-12-31,2009-05-22,143
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2009-05-27,2009-12-29,217
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2009-12-31,2010-07-31,213
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-08-03,2010-08-11,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-08-14,2010-08-23,10
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-08-28,2010-09-05,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-09-08,2010-09-10,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-09-15,2010-09-20,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-09-24,2010-09-24,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-09-29,2010-10-16,18
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-10-20,2010-12-11,53
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2010-12-22,2010-12-27,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2011-01-01,2011-01-04,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2011-01-20,2013-01-28,740
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2013-02-01,2013-02-24,24
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2013-02-26,2013-03-01,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2013-03-07,2014-12-12,646
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2014-12-14,2014-12-29,16
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2014-12-31,2016-01-30,396
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2016-02-02,2016-08-24,205
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2016-08-29,2016-09-16,19
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2016-09-25,2016-10-03,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2016-10-08,2017-03-18,162
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2017-03-23,2017-03-30,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2017-04-04,2020-02-13,1046
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2020-02-17,2021-03-23,401
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-03-30,2021-04-06,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-04-09,2021-07-02,85
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-07-05,2021-07-10,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-07-13,2021-07-16,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-07-20,2021-08-03,15
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-08-07,2021-11-10,96
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-11-16,2021-11-21,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2021-12-16,2022-02-03,50
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-02-08,2022-03-28,49
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-04-09,2022-05-13,35
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-05-19,2022-06-03,16
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-06-09,2022-08-14,67
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-08-16,2022-09-22,38
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-09-27,2022-10-10,14
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-10-12,2022-10-21,10
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-10-29,2022-11-01,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,SF-FD1,2022-11-06,2023-06-30,237
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1889-07-01,1895-07-12,2203
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1895-07-17,1895-07-21,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1895-07-28,1895-08-15,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1895-08-28,1895-09-20,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1895-10-01,1895-11-06,37
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1895-11-16,1897-07-06,599
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1897-07-11,1897-07-14,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1897-07-25,1899-10-10,808
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1899-10-13,1899-10-24,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1899-10-27,1899-10-30,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1899-11-04,1900-10-31,362
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1900-11-02,1900-11-13,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1900-11-16,1900-12-05,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1900-12-11,1901-03-09,89
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1901-03-13,1901-03-26,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1901-03-31,1901-05-10,41
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1901-06-06,1901-06-06,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1901-06-10,1901-07-31,52
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1901-08-19,1902-04-10,235
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1902-05-06,1902-05-06,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1902-05-15,1902-06-13,30
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1902-06-17,1902-09-05,81
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1902-11-24,1903-03-03,100
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1903-03-06,1903-03-21,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1903-03-23,1905-08-04,866
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1905-08-06,1905-08-15,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1905-08-27,1905-08-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1905-09-10,1905-09-20,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1905-09-23,1906-07-06,287
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1906-07-08,1906-07-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1906-08-02,1906-08-17,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1906-08-19,1908-05-05,626
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-05-31,1908-06-08,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-06-11,1908-06-14,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-07-11,1908-07-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-07-13,1908-07-21,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-07-23,1908-07-23,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-07-26,1908-07-29,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-07-31,1908-10-11,73
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-10-14,1908-10-15,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-10-19,1908-10-20,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1908-10-27,1910-11-10,745
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1910-11-12,1911-04-22,162
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-04-27,1911-05-15,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-06-24,1911-07-12,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-07-21,1911-08-23,34
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-08-27,1911-09-19,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-09-23,1911-09-25,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-10-11,1911-10-20,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1911-10-23,1912-01-09,79
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1912-01-13,1912-04-09,88
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1912-06-11,1912-12-02,175
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1912-12-09,1912-12-10,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1912-12-15,1913-01-09,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1913-01-11,1913-04-30,110
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1913-05-14,1914-01-17,249
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1914-01-21,1914-04-22,92
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1914-04-29,1914-05-12,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1914-05-16,1914-09-20,128
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1914-09-28,1915-03-03,157
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_a,1915-03-07,1915-03-07,1
