scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2018-06-01,2018-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2018-12-20,2018-12-23,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2019-02-13,2019-02-15,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2019-04-07,2019-04-10,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2019-05-12,2019-05-14,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2019-05-23,2019-11-30,192
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2020-02-15,2020-02-25,11
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2020-04-29,2020-05-26,28
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2020-05-29,2021-01-24,241
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2021-02-02,2021-02-18,17
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2021-04-14,2021-04-28,15
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2021-06-01,2021-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2022-05-06,2022-11-30,209
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2022-12-10,2022-12-13,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2023-01-26,2023-01-26,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2023-04-14,2023-05-04,21
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2023-05-17,2023-05-23,7
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2023-06-01,2023-12-23,206
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2023-12-26,2023-12-26,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2024-01-07,2024-01-07,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2024-02-04,2024-02-09,6
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_P,2024-06-01,2024-06-30,30
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2014-07-01,2014-11-30,153
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2015-01-18,2015-01-19,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2015-06-01,2015-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2016-05-22,2016-05-22,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2016-05-24,2016-05-25,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2016-06-01,2016-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2017-06-01,2017-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2018-06-01,2018-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2019-06-01,2019-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2020-02-15,2020-02-25,11
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2020-05-17,2020-05-21,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2020-06-01,2021-01-24,238
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2021-06-01,2021-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2022-06-01,2022-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2023-06-01,2023-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_a_S,2024-06-01,2024-06-30,30
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2014-07-01,2014-11-30,153
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2015-01-18,2015-01-19,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2015-06-01,2015-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2016-06-01,2016-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2017-06-01,2017-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2018-06-01,2018-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2019-06-01,2019-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2020-02-15,2020-02-25,11
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2020-06-01,2021-01-24,238
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2021-06-01,2021-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2022-06-01,2022-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2023-06-01,2023-11-30,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF1_c,2024-06-01,2024-06-30,30
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-07-01,2014-07-02,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-07-10,2014-07-11,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-07-13,2014-07-13,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-07-23,2014-07-23,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-08-02,2014-08-04,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-08-07,2014-08-24,18
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-10-31,2014-11-09,10
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-11-23,2014-11-27,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2014-12-01,2015-05-31,182
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-06-06,2015-06-15,10
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-07-14,2015-07-17,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-07-19,2015-07-21,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-07-23,2015-08-22,31
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-09-05,2015-09-08,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-09-16,2015-09-16,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-09-18,2015-09-20,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-10-28,2015-11-25,29
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2015-12-01,2016-09-14,289
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2016-09-22,2016-09-26,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2016-09-30,2016-09-30,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2016-10-12,2016-10-14,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2016-10-26,2017-06-09,227
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2017-07-18,2017-09-20,65
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2017-10-11,2017-10-12,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2017-10-28,2017-10-28,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2017-11-02,2017-11-10,9
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2017-11-16,2018-05-31,197
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2018-08-19,2018-08-19,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2018-10-29,2018-11-01,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2018-11-07,2018-11-14,8
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2018-11-18,2018-11-19,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2018-11-22,2019-10-28,341
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2019-11-19,2021-09-23,675
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2021-10-04,2021-10-07,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2021-10-12,2022-06-28,260
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2022-07-27,2022-09-17,53
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2022-11-08,2022-11-08,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2022-11-30,2023-06-27,210
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2023-07-25,2023-08-15,22
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2023-08-18,2023-08-22,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2023-08-30,2023-09-07,9
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2023-10-04,2023-10-25,22
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_P,2023-11-28,2024-06-30,216
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2014-12-01,2015-05-31,182
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2015-07-28,2015-08-04,8
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2015-08-14,2015-08-14,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2015-11-06,2015-11-13,8
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2015-11-24,2015-11-25,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2015-12-01,2016-09-14,289
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2016-09-23,2016-09-26,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2016-10-12,2016-10-14,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2016-10-26,2017-06-01,219
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-06-03,2017-06-04,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-06-08,2017-06-08,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-09-02,2017-09-11,10
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-10-11,2017-10-12,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-11-04,2017-11-10,7
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-11-17,2017-11-24,8
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2017-11-30,2018-05-31,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2018-10-31,2018-10-31,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2018-11-23,2018-11-27,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2018-11-29,2018-11-29,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2018-12-01,2019-06-05,187
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-06-14,2019-06-17,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-06-19,2019-06-20,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-07-05,2019-07-15,11
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-07-17,2019-07-19,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-07-22,2019-07-22,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-07-24,2019-10-28,97
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2019-12-01,2021-05-31,548
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2021-06-17,2021-06-20,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2021-07-07,2021-09-23,79
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2021-10-04,2021-10-07,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2021-10-25,2021-11-15,22
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2021-11-18,2022-06-23,218
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2022-07-28,2022-09-16,51
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2022-11-30,2023-05-31,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2023-06-14,2023-06-27,14
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2023-07-27,2023-08-15,20
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2023-08-19,2023-08-22,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2023-08-30,2023-09-07,9
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2023-10-05,2023-10-25,21
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_a_S,2023-11-29,2024-06-30,215
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2014-12-01,2015-05-31,182
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2015-11-06,2015-11-13,8
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2015-11-25,2015-11-25,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2015-12-01,2016-08-12,256
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2016-11-01,2017-05-31,212
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2017-09-08,2017-09-08,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2017-11-30,2018-05-31,183
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2018-12-01,2019-06-05,187
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2019-09-04,2019-09-05,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2019-12-01,2020-06-08,191
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2020-06-13,2020-06-15,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2020-07-28,2021-05-31,308
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-06-17,2021-06-20,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-07-08,2021-07-24,17
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-08-11,2021-08-12,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-08-14,2021-09-02,20
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-10-06,2021-10-07,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-10-27,2021-10-28,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-11-03,2021-11-03,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-11-07,2021-11-15,9
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-11-19,2021-11-28,10
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2021-12-01,2022-06-06,188
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2022-08-01,2022-08-08,8
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2022-08-11,2022-08-15,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2022-08-17,2022-08-18,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2022-08-20,2022-08-21,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2022-12-01,2023-05-31,182
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2023-09-01,2023-09-01,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BF2_c,2023-11-30,2024-05-31,184
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_pd,2014-07-01,2016-09-14,807
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_pd,2016-09-17,2016-10-03,17
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_pd,2016-10-07,2022-09-18,2173
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_pd,2022-09-22,2022-10-11,20
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_pd,2022-10-17,2022-10-28,12
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_pd,2022-11-01,2024-06-30,608
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2014-07-01,2016-09-14,807
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2016-09-17,2016-10-03,17
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2016-10-07,2022-09-18,2173
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2022-09-22,2022-10-08,17
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2022-10-10,2022-10-11,2
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2022-10-17,2022-10-28,12
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2022-11-01,2022-11-20,20
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,BK1_sd,2022-11-22,2024-06-30,587
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2014-07-01,2014-11-30,153
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2014-12-04,2014-12-13,10
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2014-12-17,2014-12-19,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2014-12-30,2014-12-30,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-01-08,2015-01-30,23
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-02-03,2015-02-06,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-02-11,2015-02-14,4
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-02-17,2015-02-27,11
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-03-01,2015-11-30,275
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-12-02,2015-12-06,5
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-12-12,2015-12-12,1
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-12-15,2015-12-17,3
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2015-12-21,2015-12-29,9
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2016-01-06,2016-01-22,17
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2016-01-24,2016-12-14,326
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2016-12-19,2017-01-12,25
NCCMA_flow,407210,Loddon River: Upper Loddon River System at Reach 1,VIC,Loddon,F1_a_P,2017-01-15,2017-01-24,10
