scenario,gauge,pu,State,SWSDLName,ewr,waterYear,startDate,endDate,eventDuration,eventLength,Multigauge
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2014,2015-03-09,2015-03-31,23,23,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2014,2015-04-08,2015-04-18,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2014,2015-05-01,2015-05-08,8,8,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2014,2015-05-13,2015-05-19,7,7,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2015,2016-03-21,2016-03-31,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2016,2017-03-01,2017-04-11,42,42,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2016,2017-04-15,2017-04-19,5,5,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2017,2018-03-03,2018-04-04,33,33,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2017,2018-04-13,2018-04-16,4,4,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2018,2019-03-25,2019-03-27,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2019,2020-03-01,2020-03-06,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2019,2020-03-14,2020-03-16,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2019,2020-03-23,2020-04-06,15,15,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2019,2020-05-21,2020-05-21,1,1,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2019,2020-05-29,2020-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2020,2021-03-01,2021-04-15,46,46,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2020,2021-04-19,2021-05-10,22,22,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2020,2021-05-29,2021-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2021,2022-03-04,2022-04-26,54,54,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2021,2022-05-25,2022-05-26,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2021,2022-05-29,2022-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2022,2023-03-01,2023-04-12,43,43,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2023,2024-03-03,2024-04-30,59,59,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2023,2024-05-08,2024-05-10,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2023,2024-05-12,2024-05-14,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_pd,2023,2024-05-31,2024-05-31,1,1,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2014,2015-03-09,2015-03-31,23,23,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2014,2015-04-08,2015-04-18,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2014,2015-05-01,2015-05-08,8,8,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2014,2015-05-13,2015-05-19,7,7,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2015,2016-03-21,2016-03-31,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2016,2017-03-01,2017-04-11,42,42,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2016,2017-04-15,2017-04-19,5,5,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2017,2018-03-03,2018-04-04,33,33,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2017,2018-04-13,2018-04-16,4,4,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2018,2019-03-25,2019-03-27,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2019,2020-03-01,2020-03-06,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2019,2020-03-14,2020-03-16,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2019,2020-03-23,2020-04-06,15,15,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2019,2020-05-21,2020-05-21,1,1,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2019,2020-05-29,2020-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2020,2021-03-01,2021-04-15,46,46,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2020,2021-04-19,2021-05-10,22,22,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2020,2021-05-29,2021-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2021,2022-03-04,2022-04-26,54,54,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2021,2022-05-25,2022-05-26,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2021,2022-05-29,2022-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2022,2023-03-01,2023-04-12,43,43,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2023,2024-03-03,2024-04-30,59,59,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2023,2024-05-08,2024-05-10,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2023,2024-05-12,2024-05-14,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_a_sd,2023,2024-05-31,2024-05-31,1,1,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2014,2015-03-05,2015-04-02,29,29,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2014,2015-04-08,2015-04-18,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2014,2015-04-21,2015-04-27,7,7,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2014,2015-05-01,2015-05-19,19,19,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2015,2016-03-20,2016-03-31,12,12,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2016,2017-03-01,2017-04-11,42,42,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2016,2017-04-15,2017-04-20,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2017,2018-03-01,2018-04-19,50,50,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2017,2018-04-21,2018-05-03,13,13,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2018,2019-03-01,2019-03-27,27,27,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2019,2020-03-01,2020-04-06,37,37,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2019,2020-05-21,2020-05-22,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2019,2020-05-29,2020-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2020,2021-03-01,2021-05-10,71,71,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2020,2021-05-29,2021-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2021,2022-03-01,2022-04-28,59,59,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2021,2022-05-25,2022-05-26,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2021,2022-05-29,2022-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2022,2023-03-01,2023-04-13,44,44,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2022,2023-05-04,2023-05-12,9,9,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_pd,2023,2024-03-03,2024-05-31,90,90,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2014,2015-03-05,2015-04-02,29,29,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2014,2015-04-08,2015-04-18,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2014,2015-04-21,2015-04-27,7,7,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2014,2015-05-01,2015-05-19,19,19,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2015,2016-03-20,2016-03-31,12,12,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2016,2017-03-01,2017-04-11,42,42,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2016,2017-04-15,2017-04-20,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2017,2018-03-01,2018-04-19,50,50,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2017,2018-04-21,2018-05-03,13,13,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2018,2019-03-01,2019-03-27,27,27,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2019,2020-03-01,2020-04-06,37,37,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2019,2020-05-21,2020-05-22,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2019,2020-05-29,2020-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2020,2021-03-01,2021-05-10,71,71,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2020,2021-05-29,2021-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2021,2022-03-01,2022-04-28,59,59,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2021,2022-05-25,2022-05-26,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2021,2022-05-29,2022-05-31,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2022,2023-03-01,2023-04-13,44,44,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2022,2023-05-04,2023-05-12,9,9,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F2_c_sd,2023,2024-03-03,2024-05-31,90,90,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F3_a_S_pd,2015,2015-08-26,2015-08-27,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F3_a_S_sd,2015,2015-08-26,2015-08-27,2,2,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_P_pd,2016,2016-09-18,2016-09-23,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_P_pd,2016,2016-09-28,2016-10-01,4,4,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_P_sd,2016,2016-09-18,2016-09-23,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_P_sd,2016,2016-09-28,2016-10-01,4,4,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_pd,2016,2016-09-17,2016-09-25,9,9,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_pd,2016,2016-09-27,2016-10-07,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_pd,2017,2017-10-07,2017-10-09,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_pd,2017,2017-10-14,2017-10-19,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_pd,2022,2022-09-29,2022-10-06,8,8,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_sd,2016,2016-09-17,2016-09-25,9,9,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_sd,2016,2016-09-27,2016-10-07,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_sd,2017,2017-10-07,2017-10-09,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_sd,2017,2017-10-14,2017-10-19,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F4_a_S_sd,2022,2022-09-29,2022-10-06,8,8,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_P_pd,2016,2016-09-18,2016-09-23,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_P_pd,2016,2016-09-28,2016-10-01,4,4,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_P_sd,2016,2016-09-18,2016-09-23,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_P_sd,2016,2016-09-28,2016-10-01,4,4,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_pd,2016,2016-09-17,2016-09-25,9,9,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_pd,2016,2016-09-27,2016-10-07,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_pd,2017,2017-10-07,2017-10-09,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_pd,2017,2017-10-14,2017-10-19,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_pd,2022,2022-09-29,2022-10-06,8,8,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_sd,2016,2016-09-17,2016-09-25,9,9,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_sd,2016,2016-09-27,2016-10-07,11,11,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_sd,2017,2017-10-07,2017-10-09,3,3,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_sd,2017,2017-10-14,2017-10-19,6,6,
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,F5_S_sd,2022,2022-09-29,2022-10-06,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2014,2015-03-20,2015-03-27,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2015,2016-03-23,2016-03-29,7,7,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2018,2019-03-06,2019-03-12,7,7,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2019,2020-03-26,2020-04-02,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2021,2022-04-21,2022-04-28,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2022,2022-12-05,2022-12-09,5,5,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2022,2023-01-17,2023-01-17,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2022,2023-04-20,2023-04-27,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_P,2023,2024-04-26,2024-04-30,5,5,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2014-12-30,2014-12-31,2,2,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-01-21,2015-01-22,2,2,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-01-25,2015-01-27,3,3,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-02-18,2015-02-18,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-02-20,2015-02-20,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-02-22,2015-02-27,6,6,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-03-01,2015-03-02,2,2,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-03-14,2015-03-14,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-03-18,2015-03-28,11,11,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-04-11,2015-04-11,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-04-18,2015-04-18,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-04-20,2015-04-20,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2014,2015-04-24,2015-04-24,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2015,2016-01-05,2016-01-07,3,3,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2015,2016-02-24,2016-03-02,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2015,2016-03-22,2016-03-29,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2016,2017-01-23,2017-01-23,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2016,2017-04-22,2017-04-22,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2016,2017-04-25,2017-04-25,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2017,2018-03-04,2018-03-04,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2017,2018-03-07,2018-03-07,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2017,2018-03-29,2018-03-29,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2018,2019-03-06,2019-03-14,9,9,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2018,2019-03-17,2019-03-17,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2018,2019-03-28,2019-03-28,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2019,2020-01-10,2020-01-10,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2019,2020-02-23,2020-02-28,6,6,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2019,2020-03-05,2020-03-06,2,2,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2019,2020-03-26,2020-04-02,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2019,2020-04-30,2020-04-30,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2020,2021-01-30,2021-01-30,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2021,2021-12-01,2021-12-14,14,14,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2021,2022-01-27,2022-01-27,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2021,2022-01-29,2022-01-29,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2021,2022-04-21,2022-04-28,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2022-12-05,2022-12-28,24,24,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2022-12-31,2023-01-03,4,4,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2023-01-07,2023-01-09,3,3,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2023-01-14,2023-01-24,11,11,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2023-02-01,2023-02-13,13,13,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2023-02-15,2023-02-15,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2023-02-26,2023-03-14,17,17,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2022,2023-04-20,2023-04-27,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2023,2024-01-04,2024-01-04,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2023,2024-01-08,2024-01-09,2,2,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2023,2024-01-18,2024-01-18,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2023,2024-04-02,2024-04-02,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_a_S,2023,2024-04-25,2024-04-30,6,6,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2014,2015-03-01,2015-03-01,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2014,2015-03-20,2015-03-27,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2015,2016-03-22,2016-03-29,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2018,2019-03-06,2019-03-12,7,7,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2019,2020-03-26,2020-04-02,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2021,2022-04-21,2022-04-28,8,8,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2022,2022-12-05,2022-12-09,5,5,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2022,2023-01-17,2023-01-17,1,1,
NCCMA_flow,406200,Coliban River at Reach 1,VIC,Campaspe,BF1_b_P,2022,2023-04-20,2023-04-27,8,8,
